hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
22,157,18.4424,269.035,6.06463,-4.20221,7.378231896667385
23,157,20.6426,267.568,1.68276,-2.56848,3.0706303470134597
24,157,21.2324,266.789,1.97762,-2.41646,3.1225405995759283
1,158,16.377,269.89,5.89124,-5.65858,8.168612878206433
2,158,13.9229,268.89,6.24744,-4.90232,7.941237179180584
3,158,17.4395,268.293,12.3646,-4.78606,13.258570944245838
4,158,16.8203,267.889,0.0,-5.68015,5.68015
5,158,23.7061,267.194,9.9679,-5.45641,11.363601563681296
6,158,16.0361,266.569,5.08767,-4.56466,6.835240079507083
7,158,23.0801,265.875,5.88987,-2.45651,6.38161499912052
8,158,20.8555,266.014,0.0,-1.57613,1.57613
9,158,150.667,266.958,0.0,-1.36764,1.36764
10,158,312.07,268.471,9.76477,-1.96789,9.96109051284045
11,158,439.924,270.679,8.23647,-3.38122,8.90348733639241
12,158,518.409,272.583,5.34493,-4.12645,6.7524711259952825
13,158,539.42,274.166,4.12652,-4.29998,5.95969758551556
14,158,501.747,275.307,4.88241,-4.43959,6.599082267724809
15,158,408.554,275.807,0.0,-3.90456,3.90456
16,158,271.239,275.585,0.950058,-3.32181,3.455000995580754
17,158,113.564,274.446,0.0,-3.07026,3.07026
18,158,7.69922,271.934,0.0,-2.91057,2.91057
19,158,0.0,270.287,0.0,-2.05436,2.05436
20,158,7.17285,269.281,0.0,-1.81084,1.81084
21,158,7.75488,268.017,0.0,-0.756853,0.756853
22,158,11.6025,267.207,6.14325,-1.42682,6.306769051971065
23,158,20.75,268.475,6.81167,-3.3219,7.578513561306069
24,158,25.3262,266.778,3.20077,-2.98872,4.379198080847679
1,159,12.7285,268.576,6.24866,-5.06678,8.044750547033761
2,159,13.792,267.639,4.97986,-5.76268,7.616264596375312
3,159,12.2314,267.138,4.73762,-5.41887,7.19786046970209
4,159,17.9668,266.584,7.65689,-5.09812,9.198847319447149
5,159,15.8047,265.831,6.54212,-6.03063,8.897630712234578
6,159,11.6191,265.276,7.83474,-4.90157,9.241674054655899
7,159,21.1885,264.956,8.62474,-4.43991,9.700460858933456
8,159,13.541,264.971,11.4908,-4.42476,12.31328492716708
9,159,142.558,266.11,11.3278,-3.44967,11.841422040823476
10,159,300.976,267.676,0.566525,-3.77941,3.8216345356044967
11,159,424.533,268.98,8.08461,-4.26013,9.13836016301612
12,159,498.659,270.726,6.02267,-4.42039,7.470769818499296
13,159,516.763,272.472,4.78423,-4.26287,6.407879316107631
14,159,477.168,273.718,4.61972,-5.12319,6.898470022729677
15,159,384.914,274.093,2.74973,-4.29275,5.097913066677383
16,159,251.574,274.084,4.00328,-3.79984,5.519513998895192
17,159,102.486,273.093,-0.576784,-4.34468,4.3827986589684915
18,159,8.61719,271.446,0.0,-2.351,2.351
19,159,0.0,270.342,0.748894,-1.42448,1.6093431870287953
20,159,8.78125,268.834,1.56869,-1.66045,2.284268486540056
21,159,6.98145,268.682,3.09016,-1.7217,3.5374199235601083
22,159,9.75488,268.025,5.67596,-1.49664,5.869961942909
23,159,9.60547,268.196,5.59048,-2.49621,6.1224611876679145
24,159,12.5352,267.581,6.61532,-2.86079,7.2073974586184715
1,160,16.6992,269.577,-0.620481,-5.05311,5.091062496518876
2,160,16.7178,268.832,1.20837,-6.50193,6.613263323186216
3,160,16.8477,268.306,7.25911,-6.64348,9.840249209369649
4,160,15.1143,267.619,3.0524,-5.41648,6.21734680956435
5,160,17.0244,266.566,5.02844,-4.77672,6.935579484945725
6,160,14.4121,265.828,4.48904,-4.17892,6.133094853986852
7,160,23.2754,265.203,4.66234,-3.86081,6.0533683294261875
8,160,12.2227,265.224,3.484,-4.4023,5.614134064127789
9,160,130.581,266.962,2.65983,-4.73874,5.434183693665498
10,160,293.789,268.362,2.71887,-4.62609,5.365907450282757
11,160,429.205,269.88,-0.0652905,-4.60388,4.604342939420374
12,160,517.487,272.086,4.488,-4.51805,6.368274476064926
13,160,549.295,274.086,1.44536,-4.79998,5.01287078728347
14,160,521.012,275.447,3.1456,-5.87758,6.666389278792531
15,160,435.179,275.961,1.09153,-5.18825,5.301827590878451
16,160,301.192,275.943,0.930527,-4.77299,4.86285040257553
17,160,139.33,274.987,3.37683,-4.66304,5.757336440620784
18,160,13.3516,272.173,-0.312963,-4.15471,4.166480651997438
19,160,0.0,270.788,1.21569,-3.71647,3.910249536410688
20,160,7.40137,270.215,1.11898,-4.96123,5.0858548301440925
21,160,13.8232,268.755,5.05256,-4.7715,6.94950176657291
22,160,16.6885,267.022,7.56024,-3.2525,8.230187428461152
23,160,16.4717,265.872,4.06704,-2.62414,4.840136888684039
24,160,19.8438,265.495,3.97762,-2.14595,4.519575452064054
1,161,13.3418,268.981,-0.6322,-5.54725,5.583158550721984
2,161,11.5225,268.248,-0.868773,-5.47459,5.543095001317314
3,161,15.8457,267.605,0.374342,-6.51946,6.530198360276968
4,161,16.0449,266.537,1.77603,-4.24362,4.600281868027219
5,161,18.7441,265.876,6.17004,-5.08239,7.993752667783761
6,161,14.1641,265.037,4.7947,-4.25704,6.4118279493136745
7,161,17.7627,264.147,0.608136,-3.4985,3.5509620730861093
8,161,11.3965,264.216,9.71154,-5.1982,11.015230020821171
9,161,155.417,265.698,0.515298,-4.83737,4.864738486877172
10,161,331.758,267.466,1.63879,-3.43762,3.8082625866003514
11,161,469.862,269.624,-1.98082,-3.04431,3.6320065044682943
12,161,554.174,271.841,4.24288,-3.4741,5.483739737113716
13,161,578.295,273.966,1.77105,-4.38787,4.731809510050041
14,161,540.168,275.172,3.44736,-4.131,5.380469493417838
15,161,444.382,276.133,3.61838,-4.01198,5.4026528062425045
16,161,301.16,275.72,1.53648,-3.87748,4.170805910228861
17,161,134.924,274.591,3.75476,-4.00923,5.492917972307614
18,161,13.2891,272.356,1.90676,-5.11174,5.455787708956425
19,161,0.0,270.379,1.56139,-4.38541,4.655078903756627
20,161,6.15625,269.562,0.31185,-5.38017,5.38920027939211
21,161,6.20312,268.083,3.38068,-3.17775,4.639729768521008
22,161,6.35254,266.993,8.16815,-2.49322,8.540188545395237
23,161,7.15332,266.337,4.14223,-2.28137,4.7289236037178695
24,161,8.81641,265.298,4.41903,-1.64888,4.716633481128251
1,162,12.6328,268.0,2.72913,-0.624399,2.799647239939525
2,162,17.1309,267.354,-0.936156,-1.85936,2.0817318909830824
3,162,12.8428,266.921,-0.819994,-2.22161,2.368109193457092
4,162,16.8721,266.632,3.44009,2.71829,4.384440640743127
5,162,15.5586,266.278,-3.39636,1.57191,3.742480767846376
6,162,20.1865,265.895,0.640405,0.373817,0.741523912975165
7,162,19.8164,265.319,0.436261,-0.918427,1.0167752034987871
8,162,10.6758,265.723,0.449825,-1.14547,1.2306275031564182
9,162,135.917,266.898,0.482095,0.0972023,0.49179658005143756
10,162,303.258,268.326,0.993283,0.224493,1.0183360079747745
11,162,437.533,270.427,2.31606,0.94788,2.5025208127006655
12,162,521.737,273.009,2.07979,0.110857,2.0827423552972175
13,162,548.529,274.832,-2.64594,-0.56072,2.704700612267465
14,162,515.809,276.317,2.13046,0.0691948,2.1315833861116102
15,162,425.882,277.173,1.57248,0.832743,1.7793690607766002
16,162,291.098,276.92,-4.03969,0.934534,4.146377828087547
17,162,132.596,275.097,1.45154,1.85649,2.3565914986904284
18,162,14.3828,272.338,0.870142,2.14803,2.3175806309736022
19,162,0.0,270.951,0.276726,3.00814,3.02084152822951
20,162,6.10547,269.394,1.03988,1.56611,1.8799071643301963
21,162,6.75391,268.967,2.97736,1.0283,3.1499322944469776
22,162,6.82812,268.151,2.99725,0.994083,3.1578012244897558
23,162,7.93164,267.793,-2.06236,1.2699,2.421977452331049
24,162,11.4531,266.967,2.19442,1.55132,2.6873914636316014
1,163,13.6934,268.448,2.45764,-5.53846,6.05925189616672
2,163,22.8955,267.404,4.63416,-6.86814,8.285335597620653
3,163,13.7764,266.935,3.44856,-5.22356,6.259244774507544
4,163,15.6484,266.486,2.12857,-4.05808,4.582447329899167
5,163,18.2568,265.784,8.47669,-5.58727,10.15243120680953
6,163,18.5391,265.24,9.40994,-4.44845,10.408442640765237
7,163,14.6953,264.892,9.64769,-3.19577,10.16321151157448
8,163,18.502,264.56,9.95568,-4.39156,10.881239060695247
9,163,119.925,265.457,8.82096,-4.10495,9.72933450057608
10,163,266.195,267.251,8.12121,-3.8966,9.007638060229773
11,163,385.705,269.201,0.7101,-4.59655,4.651076640144731
12,163,460.034,271.203,7.26388,-4.97899,8.806491587147518
13,163,481.779,272.359,4.77398,-5.35662,7.175253505263769
14,163,448.809,273.06,3.10995,-4.85024,5.761650549981316
15,163,364.539,273.436,1.31858,-4.41433,4.607055737160122
16,163,239.84,273.061,2.6566,-4.0308,4.827512009306657
17,163,98.4862,271.701,1.07068,-3.68403,3.836460960742335
18,163,9.03906,270.427,0.7969,-2.12737,2.2717290170484685
19,163,0.0,269.925,0.0,-2.35319,2.35319
20,163,15.8613,269.227,0.950521,-1.75322,1.9943095396254313
21,163,9.65723,269.18,0.0,-2.23537,2.23537
22,163,7.62207,268.368,3.31122,-2.81695,4.347342313517536
23,163,12.3818,267.98,5.60317,-2.56897,6.164018243791951
24,163,19.4189,267.169,-0.531656,-3.06392,3.109704788036318
1,164,12.541,270.549,3.6344,-1.39393,3.8925446952989504
2,164,16.7412,269.9,2.63709,-2.70115,3.7749774821315163
3,164,13.5342,269.171,0.0745373,-0.0848866,0.11296700381460952
4,164,19.1094,268.967,1.33853,-0.624483,1.4770381099311556
5,164,17.1992,268.663,0.164186,-0.688833,0.7081298923820404
6,164,18.042,267.462,3.03396,-0.239464,3.0433955196286924
7,164,22.3008,266.729,3.63109,-2.20261,4.246917164273398
8,164,14.3633,266.546,-1.19373,-2.66402,2.919245428753807
9,164,139.222,266.99,4.02409,-2.78756,4.8952825333886505
10,164,311.461,268.061,-1.26355,-2.27355,2.6010744328065663
11,164,452.752,269.696,-2.44859,-3.72888,4.460957189045867
12,164,544.58,271.821,-2.5789,-3.80125,4.593498315282155
13,164,577.498,274.064,-1.62202,-2.63787,3.0966606235265757
14,164,547.262,275.244,0.0581961,-2.63198,2.6326233126779095
15,164,458.132,275.936,-1.55545,-1.91042,2.4635602852173113
16,164,319.864,276.054,1.38609,-1.95463,2.3962103257018152
17,164,151.9,275.179,-0.243776,-1.91352,1.9289856216612917
18,164,16.5859,272.528,-0.740698,-1.40666,1.5897565482815286
19,164,0.0,271.215,0.125359,-1.67741,1.6820877465165127
20,164,7.0791,270.462,1.45003,-1.30986,1.9540522563380949
21,164,7.60645,269.721,0.0,-0.729509,0.729509
22,164,9.11133,268.901,2.95477,-1.44293,3.288268957643216
23,164,8.63086,268.4,-0.126808,-1.41613,1.421796204019409
24,164,12.2393,267.843,2.45418,-0.774855,2.5735966551549994
1,165,13.4434,269.398,2.92346,-5.96913,6.646587946345102
2,165,15.1729,268.243,2.53845,-6.24217,6.738576608706025
3,165,19.207,267.739,4.15462,-6.12395,7.400245330183318
4,165,22.9531,267.946,7.75357,-5.5239,9.52004826431568
5,165,16.9619,268.194,5.9386,-4.61364,7.520149201285836
6,165,21.5908,267.932,0.0,-3.83517,3.83517
7,165,20.9434,266.685,4.12425,0.702667,4.183680075649786
8,165,21.6172,267.543,0.0,0.803753,0.803753
9,165,165.23,268.792,0.0,1.07084,1.07084
10,165,328.429,270.893,0.0,2.14441,2.14441
11,165,452.487,273.349,1.27797,1.53479,1.9971949491724639
12,165,524.862,275.324,2.76729,-6.46336,7.030854601945627
13,165,538.185,276.122,4.63677,2.78987,5.411377888283169
14,165,492.981,276.485,0.0,2.31822,2.31822
15,165,394.023,276.678,0.0,0.603251,0.603251
16,165,254.442,276.11,1.83775,-3.33158,3.804832500767938
17,165,94.5643,273.892,0.0,-4.60493,4.60493
18,165,7.58984,271.16,0.0,-2.34612,2.34612
19,165,0.0,270.414,0.0,-2.39713,2.39713
20,165,10.5303,268.964,0.0,0.560255,0.560255
21,165,7.83984,268.117,0.0,0.767561,0.767561
22,165,8.59863,266.175,0.0,-1.5357,1.5357
23,165,15.1543,267.878,4.6354,-3.52111,5.821095154015264
24,165,16.0391,265.492,3.87411,-0.904737,3.978351081952044
1,166,11.4404,271.472,6.50354,-4.70057,8.024424643331134
2,166,11.9756,270.003,3.55115,-5.86326,6.854814669274437
3,166,16.665,269.146,3.1761,-6.0009,6.789581137301475
4,166,23.6279,268.77,4.24673,-6.71433,7.944617236959878
5,166,19.2402,268.003,7.16419,-7.72399,10.534972229493535
6,166,18.4033,267.146,0.0,-7.30489,7.30489
7,166,23.708,266.887,4.08909,-10.7563,11.50733012988243
8,166,23.1914,266.646,0.0,-10.915,10.915
9,166,164.433,268.382,5.44596,-9.84811,11.253610571443282
10,166,332.867,270.357,0.0,-8.52551,8.52551
11,166,464.94,272.487,1.69008,-7.34851,7.540356067620414
12,166,545.909,274.254,1.84591,-6.87059,7.114238587241786
13,166,567.795,275.756,5.14507,-5.6408,7.634813026191276
14,166,528.184,276.512,0.0,-4.79506,4.79506
15,166,431.914,276.762,0.0,-5.07302,5.07302
16,166,290.231,276.512,2.63316,-4.62992,5.3263205678967545
17,166,124.4,275.637,0.0,-4.50483,4.50483
18,166,8.625,273.253,0.0,-3.78557,3.78557
19,166,0.0,272.851,0.0,-6.33561,6.33561
20,166,12.7451,272.326,0.0,-6.84795,6.84795
21,166,7.98438,271.553,0.0,-6.17873,6.17873
22,166,17.2139,270.492,0.0,-6.80719,6.80719
23,166,21.5029,269.724,2.77993,-6.87219,7.413164385132707
24,166,23.0527,269.125,4.84286,-9.04341,10.258487091559847
1,167,11.5762,271.0,6.15296,-5.78651,8.446455750295504
2,167,13.4395,269.872,4.85193,-5.60936,7.416612726474263
3,167,14.8594,268.996,3.47786,-6.26653,7.166931590332085
4,167,17.834,268.376,5.9313,-6.98483,9.16341474663785
5,167,16.8467,267.873,6.547,-8.01305,10.347568762878552
6,167,21.1953,267.371,0.0,-7.18868,7.18868
7,167,18.1367,266.992,0.0,-10.8325,10.8325
8,167,23.0918,267.248,4.11389,-5.35836,6.755450600936994
9,167,152.511,269.245,0.0,-5.90377,5.90377
10,167,316.383,271.239,0.0,-5.65734,5.65734
11,167,447.408,272.749,2.14272,-7.09655,7.412979893463896
12,167,529.19,274.752,0.771201,-4.93114,4.991081313903932
13,167,553.873,276.25,4.17241,-5.03533,6.539384788877315
14,167,518.012,276.877,0.0,-3.30873,3.30873
15,167,425.351,277.246,0.0,-2.99636,2.99636
16,167,287.043,276.874,0.0,-3.55033,3.55033
17,167,124.205,275.619,0.0,-4.37251,4.37251
18,167,8.89844,272.243,0.0,-2.98772,2.98772
19,167,0.0,271.242,0.0,-3.58952,3.58952
20,167,13.8008,271.24,0.0,-4.07353,4.07353
21,167,8.14746,270.5,0.0,-4.08302,4.08302
22,167,11.127,269.258,0.0,-3.8526,3.8526
23,167,19.0234,268.017,0.0,-4.59582,4.59582
24,167,22.1035,266.411,0.0,-3.49263,3.49263
1,168,9.87891,270.495,0.879519,-7.63807,7.688541278829229
2,168,11.5361,269.744,0.892945,-9.52635,9.568108229714221
3,168,22.918,268.869,1.88508,-10.0976,10.27205200368456
4,168,20.3301,268.244,-0.804049,-9.54245,9.576264762259918
5,168,17.6943,267.738,2.92786,-6.56286,7.186340901961164
6,168,22.1768,267.363,7.69802,-7.56661,10.79412334617777
7,168,17.1533,266.738,-1.07985,-3.40573,3.5728242127762178
8,168,15.0781,266.646,-1.36463,-4.22457,4.439505233897129
9,168,133.534,268.232,0.517251,-6.74362,6.763428073203781
10,168,296.383,269.476,4.7677,-6.75305,8.266477338776172
11,168,431.08,270.859,1.54994,-7.32898,7.4910788170997105
12,168,518.518,272.732,3.59347,-6.56981,7.488352961566382
13,168,549.748,274.574,1.61675,-6.87908,7.066514148354901
14,168,521.262,275.859,3.75009,-7.75893,8.617666143045923
15,168,435.32,276.233,-1.06863,-6.43679,6.524893530242467
16,168,302.082,276.233,-0.0391998,-6.93021,6.930320863309291
17,168,140.658,275.114,0.562864,-7.03218,7.054670186117563
18,168,14.1133,272.953,2.92239,-3.15666,4.3017282187162875
19,168,0.0,271.895,0.385612,-3.21452,3.237566284254888
20,168,6.22559,271.04,0.0,-3.60185,3.60185
21,168,9.80273,270.383,0.0,-3.27931,3.27931
22,168,21.2842,269.483,1.83612,-4.54351,4.900491789045259
23,168,19.8906,268.92,1.70766,-5.39611,5.659868002674621
24,168,21.8594,268.203,5.94784,-5.07954,7.821670363624383
1,169,16.084,268.25,7.18323,0.347281,7.191619937528749
2,169,15.1426,267.75,8.13904,0.588886,8.160316099428746
3,169,22.4316,267.209,8.11848,0.588942,8.139813891592608
4,169,18.8203,266.708,9.11099,-0.418428,9.120593224746074
5,169,20.334,266.375,6.81262,0.56019,6.835612927931189
6,169,16.9219,266.0,-0.0490484,0.535927,0.5381667909408384
7,169,24.4219,265.875,-3.96364,0.233917,3.9705363885108773
8,169,8.53711,266.667,-4.38416,0.394573,4.401879911802342
9,169,129.292,267.542,-3.14291,0.410679,3.1696278187101083
10,169,295.804,269.626,-3.69226,0.71961,3.7617313114708235
11,169,434.612,271.334,-2.13511,1.37708,2.540677869880399
12,169,525.955,273.125,10.0295,0.968279,10.076131920128924
13,169,558.123,275.125,-2.82905,0.945139,2.982752358446976
14,169,527.575,276.459,-0.694734,0.935894,1.1655697791174924
15,169,439.039,276.833,-1.31228,0.653543,1.4660140692534296
16,169,304.184,276.292,2.17711,0.916468,2.362143422217203
17,169,143.267,275.125,-0.512331,1.02349,1.144558794322511
18,169,16.6914,273.375,-2.42283,0.63533,2.504745379834046
19,169,0.0,272.333,-1.17005,-0.353188,1.2221942422724794
20,169,8.17285,271.333,0.57308,-0.0696278,0.5772943070331111
21,169,11.3301,270.083,2.07893,0.749006,2.209742051221364
22,169,12.0273,268.916,1.23553,0.658634,1.4001189688222926
23,169,15.3682,268.958,1.17056,1.05359,1.574884948718477
24,169,15.3096,267.667,-3.70011,0.55327,3.741246009687147
1,170,10.6992,269.654,0.873659,-3.35096,3.4629774717547614
2,170,11.7451,269.121,1.12927,-4.68748,4.821588896131647
3,170,17.3623,268.584,1.80208,-4.99797,5.312927295502922
4,170,24.4639,267.936,4.77408,-3.80905,6.107430044535917
5,170,16.0762,267.563,-2.1366,-6.67028,7.004119847518316
6,170,17.7725,266.911,2.94216,-5.75021,6.459196583918158
7,170,16.4658,266.182,5.46946,-2.98679,6.231846210851163
8,170,18.4355,266.384,6.33068,-4.3232,7.666000750221722
9,170,153.589,267.793,5.64323,-4.6401,7.30592724046031
10,170,314.008,269.832,5.04699,-4.37902,6.68191022242143
11,170,436.83,271.847,-0.0911694,-2.93591,2.9373252097097384
12,170,508.987,273.721,0.0163183,-2.12742,2.1274825835514823
13,170,523.591,275.115,-2.72163,-2.68865,3.8257167536815895
14,170,480.372,276.174,1.39218,-4.43422,4.647630811585619
15,170,384.554,276.424,1.5261,-3.69265,3.9955782100341874
16,170,248.996,276.0,1.1732,-3.52445,3.7145855815285773
17,170,98.83,274.429,0.0,-5.36567,5.36567
18,170,9.08984,271.97,0.0752201,-4.62151,4.622122103919801
19,170,0.0,270.301,0.0,-2.7526,2.7526
20,170,12.7119,269.538,0.0,-2.20146,2.20146
21,170,11.4434,268.662,0.0,-2.94631,2.94631
22,170,7.9375,268.029,1.11981,-3.41363,3.592609666106241
23,170,9.47266,267.462,1.79214,-2.91027,3.41781176376055
24,170,14.041,266.957,5.16121,-2.84126,5.891591215597022
1,171,14.3926,269.323,8.26428,-1.6576,8.428876655782785
2,171,17.8096,268.823,9.17908,-2.56346,9.530311475392608
3,171,17.6162,268.436,7.38313,-2.75188,7.879305307658791
4,171,20.167,267.924,2.85611,-3.66159,4.643770629585402
5,171,23.498,267.631,6.47766,-2.43786,6.9212166889355515
6,171,18.5781,267.726,-0.592994,-3.16232,3.2174383702622804
7,171,20.4277,266.872,1.47581,-1.46921,2.0824488421567526
8,171,8.37305,266.028,1.95861,0.0889091,1.9606269303880353
9,171,121.245,267.227,1.16667,-1.19479,1.6699227625851443
10,171,276.992,269.883,1.2384,-2.50695,2.7961460731692824
11,171,403.971,272.187,3.66811,-4.76696,6.014893067519987
12,171,484.502,275.176,-2.76884,-5.02293,5.7355296817730785
13,171,511.045,276.568,-0.549265,-5.57342,5.600419853602496
14,171,479.559,277.446,-0.946687,-5.30288,5.3867200196751455
15,171,394.476,277.815,-2.38845,-4.55495,5.143176343953219
16,171,266.59,277.325,-0.233536,-4.42924,4.435392433696933
17,171,118.525,275.704,-4.13538,-4.53852,6.139994424655449
18,171,13.4883,272.981,-2.6279,-1.20256,2.8899842497148662
19,171,0.0,271.802,0.0369797,-1.42838,1.42885860833467
20,171,8.96387,270.027,-0.777018,-1.4749,1.6670593817629893
21,171,8.90137,269.041,1.0218,-0.117205,1.0285000009844434
22,171,10.3525,268.403,4.98944,-0.440975,5.008889144733091
23,171,13.5322,267.29,5.22866,-1.34094,5.397870457800928
24,171,13.7139,266.908,0.994711,-0.702589,1.2178182444199135
1,172,12.0859,270.713,1.18811,-4.61073,4.761348181450292
2,172,11.3516,269.927,2.93787,-6.28709,6.939638377105828
3,172,16.2236,268.818,2.5218,-5.06145,5.654887385483463
4,172,22.542,267.378,3.70083,-3.02194,4.777893265080332
5,172,18.3311,266.381,0.535279,-0.531607,0.7544067936398771
6,172,17.6465,267.032,4.54861,-3.8088,5.932689977750397
7,172,15.3027,265.686,0.0,-1.43503,1.43503
8,172,20.2305,267.018,3.58459,-1.82613,4.022938757301682
9,172,173.144,269.851,0.0,-0.467251,0.467251
10,172,347.679,272.414,4.5802,-1.64465,4.866529118632703
11,172,482.69,274.261,4.1227,-2.39587,4.768317139924735
12,172,564.534,275.708,2.81271,-1.81004,3.3447843496554452
13,172,585.498,276.973,-1.3813,-1.51385,2.0493246479023277
14,172,543.465,278.19,2.84531,-0.971821,3.0066967010559944
15,172,442.914,278.105,1.13352,2.09837,2.384957913108741
16,172,297.481,276.981,1.1273,2.03707,2.3281880239576873
17,172,128.549,275.479,0.0,-4.08638,4.08638
18,172,10.3047,272.0,0.0,0.82576,0.82576
19,172,0.0,270.639,0.0,-3.35807,3.35807
20,172,21.1953,270.611,0.0,-4.18291,4.18291
21,172,10.3574,269.118,0.0,-2.43654,2.43654
22,172,8.51758,266.984,0.0,-0.648495,0.648495
23,172,10.0801,266.14,0.0,0.994999,0.994999
24,172,17.8584,265.443,1.57674,0.116747,1.5810562575724496
1,173,11.9668,270.632,7.97717,-5.68202,9.793905885258445
2,173,13.9072,269.75,6.36072,-4.53416,7.811361329755525
3,173,16.2627,268.82,1.83626,-2.37297,3.000472864149916
4,173,20.8066,268.187,-0.339206,-1.90183,1.9318431766931807
5,173,23.9883,267.411,-0.546752,-2.07165,2.142585230977755
6,173,24.3691,266.861,-0.199439,-2.27853,2.2872417615156033
7,173,17.9453,266.228,-0.405047,-2.72311,2.753069404193981
8,173,15.2969,266.103,0.663692,-3.43648,3.499983122997024
9,173,139.199,267.076,3.63151,-2.76999,4.567352567976332
10,173,305.023,268.678,0.0137911,-2.27062,2.270661881223008
11,173,438.69,270.671,1.21352,-1.4613,1.8994811081977099
12,173,523.284,272.565,-0.261025,-0.586409,0.6418797129571864
13,173,550.951,274.356,0.763235,-1.39568,1.590738925036098
14,173,518.059,275.542,2.61435,-3.73989,4.563069486058699
15,173,428.476,275.856,2.36692,-3.11403,3.9114566503158383
16,173,293.301,275.537,0.000350952,-3.27982,3.279820018776534
17,173,133.83,274.515,-2.24524,-3.16255,3.8785081100985206
18,173,13.8281,272.119,-0.39353,-3.48088,3.5030545864002747
19,173,0.0,270.945,-0.443977,-5.6735,5.69084508895902
20,173,8.80762,270.343,-0.77067,-5.90068,5.950794628560122
21,173,9.74902,269.4,0.537422,-4.7715,4.801669986169811
22,173,11.9756,268.651,0.0,-4.08404,4.08404
23,173,10.7891,268.254,5.01333,-2.86145,5.772466872265271
24,173,8.87207,267.526,4.73446,-1.6772,5.022759334429632
1,174,12.9785,270.184,1.57776,-5.38514,5.611511332715991
2,174,15.9473,269.695,2.00623,-6.28221,6.59477985204965
3,174,13.1846,269.174,-1.42546,-6.29094,6.450415668404634
4,174,22.0566,268.37,3.34048,-5.51706,6.449554843088009
5,174,24.7666,267.798,2.61829,-6.44079,6.9526411059539095
6,174,19.6953,267.12,1.87087,-4.42403,4.803352578959825
7,174,21.4883,266.525,1.33275,-4.89597,5.074125028357106
8,174,13.5859,266.424,3.32385,-4.76754,5.811834174690465
9,174,141.113,267.494,1.03288,-3.90573,4.0399960306044855
10,174,310.836,268.892,0.727658,-4.08117,4.145531899993534
11,174,450.658,270.767,3.42739,-3.97644,5.2496740170890615
12,174,542.034,272.767,1.19356,-3.91356,4.091520175582665
13,174,574.904,274.406,2.66411,-3.46599,4.371563652996488
14,174,545.043,275.501,2.31113,-3.85659,4.496065869735451
15,174,456.804,276.071,-0.714626,-3.49636,3.568644500293634
16,174,319.012,276.103,-0.18959,-3.21146,3.217051398361549
17,174,151.33,275.126,-1.13684,-3.66548,3.83772703771386
18,174,16.2617,271.853,-0.901342,-2.83342,2.9733291606150836
19,174,0.0,270.474,0.0,-1.8903,1.8903
20,174,6.61328,269.4,-1.74381,-1.00908,2.0147247361612455
21,174,7.05957,268.757,0.0,-0.738298,0.738298
22,174,7.73926,268.364,0.92645,-3.92193,4.029869045936852
23,174,8.48438,267.609,1.30239,-3.22522,3.4782558503508625
24,174,16.7734,267.149,5.795,-2.2231,6.206786496247474
1,175,14.6348,270.749,2.71643,-4.50428,5.259993371031944
2,175,11.625,270.151,3.70545,-10.7275,11.349432406622809
3,175,17.416,269.374,3.99446,-5.39446,6.712369878306767
4,175,16.4941,267.737,2.14712,-3.37351,3.99883658262
5,175,20.2197,268.65,8.25696,-5.0277,9.667220682885024
6,175,19.9326,266.68,-0.501197,-1.96114,2.0241710729108346
7,175,22.2314,266.55,2.50316,-2.78854,3.747234355788279
8,175,19.0684,267.829,2.83654,-0.536091,2.8867547058731886
9,175,155.113,270.304,3.52018,-5.71237,6.709905979169902
10,175,314.773,272.829,0.0,-2.70226,2.70226
11,175,441.862,274.16,3.92494,-1.89294,4.357565357765733
12,175,521.034,275.198,4.24044,0.848162,4.324431774446674
13,175,541.654,275.713,1.44683,-0.363455,1.4917830224013813
14,175,499.153,275.627,0.608977,-0.147602,0.6266093974183599
15,175,408.742,275.631,0.0,-0.0974331,0.0974331
16,175,275.418,275.317,0.0,-1.20707,1.20707
17,175,119.853,274.437,0.0,-0.870068,0.870068
18,175,9.38281,271.476,0.0,-1.09221,1.09221
19,175,0.0,270.801,0.0,-2.98014,2.98014
20,175,22.2344,270.428,0.0,-4.71904,4.71904
21,175,10.4033,269.834,0.0,-3.49611,3.49611
22,175,13.3301,269.258,0.0,-2.53521,2.53521
23,175,9.96484,269.404,0.0,-2.77697,2.77697
24,175,14.6377,268.98,1.67,-2.9438,3.384502687249635
1,176,13.3105,270.154,2.79456,-5.52577,6.1922289756193605
2,176,16.2334,269.278,1.46619,-7.72166,7.8596276166050005
3,176,13.1982,268.488,-0.668627,-6.13274,6.169081128719982
4,176,18.9189,267.675,-0.521823,-6.30905,6.3305932696571965
5,176,25.7139,267.05,1.46887,-6.47594,6.640435073133386
6,176,21.0449,266.519,1.97634,-5.78927,6.117316971393587
7,176,19.2871,266.185,4.66478,-3.06003,5.578884839221903
8,176,9.66602,266.019,0.858028,-2.98336,3.104295240208959
9,176,124.558,266.831,3.94401,-2.88229,4.884957576499514
10,176,287.351,268.341,-0.0369902,-4.06945,4.069618111984961
11,176,422.002,269.956,1.92446,-4.80554,5.176558797425177
12,176,510.987,271.56,3.67403,-4.71141,5.974602968315133
